"订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码"
="32889251800934287","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="28179241925557024","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32857730341402299","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28163163944877116","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","2","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="28163023876590218","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28161243507193108","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32843209801209994","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11606418053955033","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32834329369130184","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32828688438757974","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","3","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28076180289380906","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28146323606054828","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11542796354663338","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28155921493652224","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11534216836456459","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32817789287145998","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="28062460976914711","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易关闭","7290108800098"
="11547377562036452","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28129283653469609","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11519316669431655","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11539657406044339","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11518756169767942","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32796709118083573","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11515696542284635","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11504316055208449","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32810351468784994","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32804551549605388","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="32802551196442176","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28094703385359312","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32797651232578968","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32758769745167180","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28083422995151923","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32782891143755961","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="32777091096013171","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32771051451846195","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易关闭","7290108800098"
="32733788537417482","【6.28日团中 最后100名半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11522639543643137","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32724488572203477","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11519979447175248","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28059742868001724","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11481277369760632","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32751831983493296","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32720329089050489","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11465297600527656","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11498658988035832","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","2","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="27973540131615100","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11494819133802232","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11456277004701239","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11491459664611547","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32679889566431182","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32710411589503596","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32670908576052276","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28026263552586516","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11440657645384757","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="32668769614219373","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11439377787856947","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","不要发申通","交易成功","7290108800098"
="28034481874137619","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易关闭","7290108800098"
="32700391729780069","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32697251578876095","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","3","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32662089307876095","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32661669148780069","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易关闭","7290108800098"
="11467358674131257","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28027161226929422","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","7月2日送达","交易成功","7290108800098"
="28007462204564300","gracelandfruit美国进口蓝莓果干1kg 大包健康休闲零食","336.00","1","P01808","食品口味：蓝莓果干1kg /包","null","null","交易成功","P01808"
="32689731700646781","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="28005442131774808","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11426777422382159","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11465599278053233","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28008843363077006","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32651549693844465","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28020501813154928","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="28020501813154928","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="32651150142255980","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32646009761883478","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="32646009761883478","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="32679091405645462","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","4","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易关闭","P01792"
="11455118158791753","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="28008321006397907","gracelandfruit美国进口蔓越莓切片果干1kg健康零食烘焙","136.00","1","P01810","食品口味：蔓越莓果干 1kg","null","null","交易成功","P01810"
="11441858777083831","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32653971530352174","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易关闭","7290108800098"
="32620169901543168","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27910520144392428","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27907840110337615","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27905880943791807","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="27992441625024011","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="11434999808391932","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32641111420352666","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27898800003334014","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="27972283753862326","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27983681881210804","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32636891097223383","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","2","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11427279869484144","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="27971403702040624","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27967863217842015","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27891900778026729","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32629211407545764","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27964483902101825","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="11382857873583341","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","2","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="27957122491044221","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32621871249446967","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易关闭","7290108800098"
="27884040256584911","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11356116761899838","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27951142194217426","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11355956195123737","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32616011207729187","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11374297504099456","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11374117163099456","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32582349348888575","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易关闭","7290108800098"
="32582089093059468","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32577950046962765","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","3","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27950383096111320","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="11404298966323956","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11404938432945032","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11405059756943236","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11403719587728946","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11346256400937234","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11343276553129859","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27953661968571309","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32596871529701192","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","请包装严实，保证产品质量","交易成功","7290108800098"
="11397779316065958","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32564229332776161","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11397038699827656","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11359077363883458","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="11392958670649650","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="11386338165634645","gracelandfruit美国整粒进口蔓越莓果干226gx2包*零食烘焙","118.00","1","null","组合套餐：整粒蔓越莓*2","null","null","交易成功","null"
="32542409440178266","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27916242581180523","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11337737940596841","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32568211689906893","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="11337037358739339","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="27842300997754727","gracelandfruit蓝莓果干141gx2包零食烘焙美国进口","128.00","1","P01792","组合套餐：(graceland fruit 蓝莓干 141.7克)*2","null","null","交易成功","P01792"
="32528648381389163","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","1","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
="32522108810529398","【6.28日团中 前900名抢半价】medjool椰枣王500g以色列进口果干","268.00","2","7290108800098","食品口味：medjool椰枣王500g/盒","null","null","交易成功","7290108800098"
