"订单编号","标题","价格","购买数量","外部系统编号","商品属性","套餐信息","备注","订单状态","商家编码"
="2216853012053754","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","6","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216849813410347","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2167616771017556","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216841614667438","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216821212670515","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","78.51","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216796629189047","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","78.51","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216795016548316","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","78.51","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215781606198645","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182967318344363","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216725629904028","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184242102239485","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215082634824022","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184226502336589","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183305881683795","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216695822452219","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","请店家发最新鲜进口的酸樱桃果干。","交易成功","P01793"
="2216706417067111","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216688218983026","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216677422193910","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183282282518188","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216670422560735","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184575896218872","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184572699609766","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184564097622573","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216638224883152","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182903912736869","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216624025693301","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182889910011991","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182860319333586","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183252883742090","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216613627176649","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2165928193026459","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184146909376783","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","发圆通 谢谢","交易成功","P01793"
="2184136909398373","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2167355582186459","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易关闭","P01793"
="2216583013426313","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214970231729310","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216586218341909","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182851316867581","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184133303499586","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183222082660279","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184511090537662","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214946638814703","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2165916998536755","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184485090668295","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216506616146654","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216501212110846","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214871633760620","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182789714991684","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214867837849440","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183168084131888","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216486410299234","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182772919550265","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214856634569706","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215508609203028","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216461211928822","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216457815527748","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215506204239444","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215489800743145","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214809036789016","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2165910990726358","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214801237074817","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216419025350539","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216408025474203","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216395020143628","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","能发中通或者韵达吗","交易成功","P01793"
="2184370092468180","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","中通","交易关闭","P01793"
="2183088884198872","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183083085979192","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216367621314654","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183984900541583","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183082080392562","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184361090014387","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2166552962303858","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183063485765082","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182677112977399","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214718033336833","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","请尽快发货，多谢，祝生意兴隆！","交易成功","P01793"
="2216304023528020","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易关闭","P01793"
="2215368801008036","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214659036590706","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214656437128446","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184274892420372","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183899902374667","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2167557974607758","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184271293912762","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","10","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216237821923337","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182600118223091","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216215015794819","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214592832460200","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214576035139703","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216184417560437","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183846509068680","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184225093214076","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214548835974545","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215217007426142","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216163811695523","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216154816254215","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182922082967378","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215186800562445","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2167544776081359","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215157800642325","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215147207170403","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183789302806363","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216088212586509","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183783106407478","GracelandFruit蔓越莓切片果干226.8克3包起售美国进口零食烘焙","115.90","3","C39494","食品口味：蔓越莓干切片226.8g/包","null","null","交易成功","C39494"
="2183783106407478","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216064029778919","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216058023535630","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2216050622348105","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215086403991138","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","6","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215080601443528","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183741303327568","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2184097698956871","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215038605010222","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","4","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182439910732163","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215989812917522","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易关闭","P01793"
="2215019803493009","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214344839568532","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215008400787841","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214329632657920","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214321430322048","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182386317527598","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183686703503391","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214973202763432","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214968009372506","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182396717094279","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183673705101393","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183669303010590","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215921024942715","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214274434889032","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215898411943142","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182737883752974","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215866421217600","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182344715696380","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214230237127641","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182340313296966","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215841820622224","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215838626650854","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214204235952224","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215806619865935","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2182688889066089","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183579303349370","gracelandfruit整粒蔓越莓果干40克 美国原装进口6包起售","16.97","6","P01799","食品口味：整粒蔓越莓果干40g/包","null","null","交易成功","P01799"
="2214141035315231","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2183565503926192","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215760610429617","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2214789409555851","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易关闭","P01793"
="2215758828635336","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215746413567825","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
="2215740016908636","【8月17日10:00，前6000件半价抢】酸樱桃果干2包起售","76.75","2","P01793","食品口味：酸樱桃果干141.7克/包","null","null","交易成功","P01793"
